ID;Name_Validity;Division;Class;Sublass;Order;Family;Rank;Name;Author;Czech_name;presence;RL_Evaluation
909;V;10070;10087;10124;10145;10146;28;Orthothecium;Schimp.;rovnoplodka;Y;
910;V;10070;10087;10124;10145;10146;34;Orthothecium intricatum;(Hartm.) Schimp.;rovnoplodka spletená;Y;LC
911;V;10070;10087;10124;10145;10146;34;Orthothecium rufescens;(Dicks. ex Brid.) Schimp.;rovnoplodka èervená;V;RE
912;V;10070;10087;10124;10131;10132;28;Orthotrichum;Hedw.;šurpek;Y;
913;V;10070;10087;10124;10131;10132;34;Orthotrichum alpestre;Hornsch. ex Bruch & Schimp.;šurpek horskı;Y;CR
914;V;10070;10087;10124;10131;10132;34;Orthotrichum anomalum;Hedw.;šurpek odchylnı;Y;LC
915;V;10070;10087;10124;10131;10132;34;Orthotrichum cupulatum;Brid.;šurpek èíšovitı;Y;NE
916;V;10070;10087;10124;10131;10132;36;Orthotrichum cupulatum var. cupulatum;\N;šurpek èíšovitı pravı;Y;LC
917;V;10070;10087;10124;10131;10132;36;Orthotrichum cupulatum var. riparium;Huebener;šurpek èíšovitı nahı;V;RE
918;V;10070;10087;10124;10131;10132;34;Orthotrichum diaphanum;Brid.;šurpek chluponosnı;Y;LC
919;V;10070;10087;10124;10131;10132;34;Orthotrichum moravicum;Plášek & Sawicki;šurpek moravskı;Y;DD
920;V;10070;10087;10124;10131;10132;34;Orthotrichum pallens;Bruch ex Brid.;šurpek bledı;Y;LC
921;V;10070;10087;10124;10131;10132;34;Orthotrichum patens;Bruch & Brid.;šurpek otevøenı;Y;NT
922;V;10070;10087;10124;10131;10132;34;Orthotrichum pulchellum;Brunt.;šurpek spanilı;Y;LC-att
923;V;10070;10087;10124;10131;10132;34;Orthotrichum pumilum;Sw.;šurpek nízkı;Y;LC
924;V;10070;10087;10124;10131;10132;34;Orthotrichum rogeri;Brid.;šurpek Rogerùv;Y;VU
925;V;10070;10087;10124;10131;10132;34;Orthotrichum scanicum;Grönvall;šurpek bìloèepka;Y;CR
926;V;10070;10087;10124;10131;10132;34;Orthotrichum schimperi;Hammar;šurpek Schimperùv;Y;NE
927;V;10070;10087;10124;10131;10132;34;Orthotrichum stellatum;Brid.;šurpek hvìzdovitı;Y;CR
928;V;10070;10087;10124;10131;10132;34;Orthotrichum stramineum;Hornsch. ex Brid.;šurpek lutı;Y;LC
929;V;10070;10087;10124;10131;10132;34;Orthotrichum tenellum;Bruch ex Brid.;šurpek útlı;Y;DD
930;V;10070;10087;10124;10131;10132;34;Orthotrichum urnigerum;Myrin;šurpek ohrnutı;Y;VU
931;V;10070;10087;10124;10145;10168;28;Oxyrrhynchium;(Schimp.) Warnst.;trnìnka;Y;
932;V;10070;10087;10124;10145;10168;34;Oxyrrhynchium hians;(Hedw.) Loeske;trnìnka odstálá;Y;LC
933;V;10070;10087;10124;10145;10168;36;Oxyrrhynchium hians var. hians;\N;trnìnka odstálá pravá;Y;NE
934;V;10070;10087;10124;10145;10168;36;Oxyrrhynchium hians var. rigidum;(Boulay) Ochyra & ¯arnowiec;trnìnka odstálá tuhá;Y;NE
935;V;10070;10087;10124;10145;10168;34;Oxyrrhynchium schleicheri;(R.Hedw.) Röll;trnìnka Schleicherova;Y;LC
936;V;10070;10087;10124;10145;10168;34;Oxyrrhynchium speciosum;(Brid.) Warnst.;trnìnka okázalá;Y;LC-att
937;V;10070;10087;10102;10112;10123;28;Oxystegus;(Limpr.) Hilp.;zásovník;Y;
938;V;10070;10087;10102;10112;10123;34;Oxystegus hibernicus;(Mitt.) Hilp.;(bez èeského jména);N;NE
939;V;10070;10087;10102;10112;10123;34;Oxystegus tenuirostris;(Hook. & Taylor) A.J.E.Sm.;zásovník válcovitı;Y;LC-att
940;V;10070;10087;10124;10127;10144;28;Paludella;Ehrh. ex Brid.;bainník;Y;
941;V;10070;10087;10124;10127;10144;34;Paludella squarrosa;(Hedw.) Brid.;bainník kostrbatı;Y;EN
942;V;10070;10087;10124;10145;10170;28;Palustriella;Ochyra;hruboebrec;Y;
943;V;10070;10087;10124;10145;10170;34;Palustriella commutata;(Hedw.) Ochyra;hruboebrec promìnlivı;Y;LC
944;V;10070;10087;10124;10145;10170;34;Palustriella decipiens;(De Not.) Ochyra;hruboebrec tuhı;Y;LC-att
945;V;10070;10087;10124;10145;10170;34;Palustriella falcata;(Brid.) Hedenäs;hruboebrec srpovitı;Y;LC
946;V;10070;10087;10102;10112;10120;28;Paraleucobryum;(Lindb. ex Limpr.) Loeske;široebrec;Y;
947;V;10070;10087;10102;10112;10120;34;Paraleucobryum longifolium;(Ehrh. ex Hedw.) Loeske;široebrec dlouholistı;Y;LC
948;V;10070;10087;10102;10112;10120;34;Paraleucobryum sauteri;(Bruch & Schimp.) Loeske;široebrec Sauterùv;V;RE
949;V;10070;10087;10124;10145;10161;28;Pelekium;Mitt.;(bez èeského jména);N;
950;V;10070;10087;10124;10145;10161;34;Pelekium minutulum;(Hedw.) Touw;(bez èeského jména);N;NE
951;V;10070;10087;10124;10129;10130;28;Philonotis;Brid.;vlahovka;Y;
952;V;10070;10087;10124;10129;10130;34;Philonotis caespitosa;Jur.;vlahovka drnatá;Y;LC-att
953;V;10070;10087;10124;10129;10130;34;Philonotis calcarea;(Bruch & Schimp.) Schimp.;vlahovka vápnomilná;Y;LC-att
954;V;10070;10087;10124;10129;10130;34;Philonotis capillaris;Lindb.;vlahovka Arnellova;Y;EN
955;V;10070;10087;10124;10129;10130;34;Philonotis fontana;(Hedw.) Brid.;vlahovka prameništní;Y;LC
956;V;10070;10087;10124;10129;10130;34;Philonotis marchica;(Hedw.) Brid.;vlahovka poøíèní;Y;CR
957;V;10070;10087;10124;10129;10130;34;Philonotis seriata;Mitt.;vlahovka øazená;Y;LC
958;V;10070;10087;10124;10129;10130;34;Philonotis tomentella;Molendo;vlahovka štíhlá;Y;VU
959;V;10070;10087;10097;10100;10101;28;Physcomitrella;Bruch & Schimp.;èepenka;Y;
960;V;10070;10087;10097;10100;10101;34;Physcomitrella patens;(Hedw.) Bruch & Schimp.;èepenka odstálá;Y;LC-att
961;V;10070;10087;10097;10100;10101;28;Physcomitrium;(Brid.) Brid.;mìchıøoèepka;Y;
962;V;10070;10087;10097;10100;10101;34;Physcomitrium eurystomum;Sendtn.;mìchıøoèepka široústá;Y;VU
963;V;10070;10087;10097;10100;10101;34;Physcomitrium pyriforme;(Hedw.) Hampe;mìchıøoèepka hruškovitá;Y;LC
964;V;10070;10087;10097;10100;10101;34;Physcomitrium sphaericum;(C.Ludw.) Fürnr.;mìchıøoèepka kulovitá;Y;VU
965;V;10070;10087;10124;10133;10134;28;Plagiobryum;Lindb.;jehnìdovka;Y;
966;V;10070;10087;10124;10133;10134;34;Plagiobryum demissum;(Hook.) Lindb.;jehnìdovka hnìdoèervená;N;NE
967;V;10070;10087;10124;10133;10134;34;Plagiobryum zieri;(Hedw.) Lindb.;jehnìdovka støíbøitá;Y;EN
968;V;10070;10087;10124;10133;10135;28;Plagiomnium;T.J.Kop.;mìøík;Y;
969;V;10070;10087;10124;10133;10135;34;Plagiomnium affine;(Blandow ex Funck) T.J.Kop.;mìøík pøíbuznı;Y;LC
970;V;10070;10087;10124;10133;10135;34;Plagiomnium cuspidatum;(Hedw.) T.J.Kop.;mìøík bodlavı;Y;LC
971;V;10070;10087;10124;10133;10135;34;Plagiomnium elatum;(Bruch & Schimp.) T.J.Kop.;mìøík vyvıšenı;Y;LC-att
972;V;10070;10087;10124;10133;10135;34;Plagiomnium ellipticum;(Brid.) T.J.Kop.;mìøík oválnı;Y;LC-att
973;V;10070;10087;10124;10133;10135;34;Plagiomnium medium;(Bruch & Schimp.) T.J.Kop.;mìøík prostøední;Y;NT
974;V;10070;10087;10124;10133;10135;34;Plagiomnium rostratum;(Schrad.) T.J.Kop.;mìøík zobanitı;Y;LC
975;V;10070;10087;10124;10133;10135;34;Plagiomnium undulatum;(Hedw.) T.J.Kop.;mìøík èeøitı;Y;LC
976;V;10070;10087;10124;10129;10130;28;Plagiopus;Brid.;vlášenitka;Y;
977;V;10070;10087;10124;10129;10130;34;Plagiopus oederianus;(Sw.) H.A.Crum & L.E.Anderson;vlášenitka Oederova;Y;VU
978;V;10070;10087;10124;10145;10146;28;Plagiothecium;Schimp.;lesklec;Y;
979;V;10070;10087;10124;10145;10146;34;Plagiothecium cavifolium;(Brid.) Z.Iwats.;lesklec dutolistı;Y;LC
980;V;10070;10087;10124;10145;10146;34;Plagiothecium curvifolium;Schlieph. ex Limpr.;lesklec køivolistı;Y;LC
981;V;10070;10087;10124;10145;10146;34;Plagiothecium denticulatum;(Hedw.) Schimp.;lesklec zubatı;Y;NE
982;V;10070;10087;10124;10145;10146;36;Plagiothecium denticulatum var. denticulatum;\N;lesklec zubatı pravı;Y;LC
983;V;10070;10087;10124;10145;10146;36;Plagiothecium denticulatum var. obtusifolium;(Turner) Moore;lesklec zubatı tupolistı;Y;VU
984;V;10070;10087;10124;10145;10146;36;Plagiothecium denticulatum var. undulatum;R.Ruthe ex Geh.;lesklec zubatı vlnkatı;Y;LC-att
985;V;10070;10087;10124;10145;10146;34;Plagiothecium laetum;Schimp.;lesklec pøíjemnı;Y;LC
986;V;10070;10087;10124;10145;10146;34;Plagiothecium latebricola;Schimp.;lesklec dlouholistı;Y;VU
987;V;10070;10087;10124;10145;10146;34;Plagiothecium neckeroideum;Schimp.;lesklec sourubkovitı;Y;EN
988;V;10070;10087;10124;10145;10146;34;Plagiothecium nemorale;(Mitt.) A.Jaeger;lesklec lesní;Y;LC
989;V;10070;10087;10124;10145;10146;34;Plagiothecium platyphyllum;Mönk.;lesklec širolistı;Y;LC-att
990;V;10070;10087;10124;10145;10146;34;Plagiothecium succulentum;(Wilson) Lindb.;lesklec svrasklı;Y;LC
991;V;10070;10087;10124;10145;10146;34;Plagiothecium undulatum;(Hedw.) Schimp.;lesklec èeøitı;Y;LC
992;V;10070;10087;10124;10145;10168;28;Plasteurhynchium;M.Fleisch. ex Broth.;øešník;Y;
993;V;10070;10087;10124;10145;10168;34;Plasteurhynchium striatulum;(Spruce) M.Fleisch.;øešník tlustoebernı;Y;LC-att
994;V;10070;10087;10124;10145;10146;28;Platydictya;Berk.;rokytnatka;Y;
995;V;10070;10087;10124;10145;10146;34;Platydictya jungermannioides;(Brid.) H.A.Crum;rokytnatka játrovkovitá;Y;CR
996;V;10070;10087;10124;10145;10149;28;Platygyrium;Schimp.;prstenatka;Y;
997;V;10070;10087;10124;10145;10149;34;Platygyrium repens;(Brid.) Schimp.;prstenatka plazivá;Y;LC
998;V;10070;10087;10124;10145;10170;28;Platyhypnum;Loeske;bøehovec;Y;
999;V;10070;10087;10124;10145;10170;34;Platyhypnum alpestre;(Hedw.) Ochyra;(bez èeského jména);N;NE
1000;V;10070;10087;10124;10145;10170;34;Platyhypnum duriusculum;(De Not.) Ochyra;bøehovec rozšíøenı;Y;NT
1001;V;10070;10087;10124;10145;10170;34;Platyhypnum molle;(Hedw.) Loeske;bøehovec mìkkı;Y;DD
1002;V;10070;10087;10124;10145;10170;34;Platyhypnum smithii;(Sw.) Ochyra;bøehovec Smithùv;V;RE
1003;V;10070;10087;10124;10131;10132;28;Plenogemma ;Plášek, Sawicki & Ochyra;(bez èeského jména);N;
1004;V;10070;10087;10124;10131;10132;34;Plenogemma phyllantha;(Brid.) Sawicki, Plášek & Ochyra;(bez èeského jména);N;NE
1005;V;10070;10087;10102;10112;10122;28;Pleuridium;Rabenh.;straniplodka;Y;
1006;V;10070;10087;10102;10112;10122;34;Pleuridium acuminatum;Lindb.;straniplodka šídlovitá;Y;LC-att
1007;V;10070;10087;10102;10112;10122;34;Pleuridium subulatum;(Hedw.) Rabenh.;straniplodka støídavolistá;Y;LC
1008;V;10070;10087;10124;10145;10150;28;Pleurozium;(Sull.) Mitt.;travník;Y;
1009;V;10070;10087;10124;10145;10150;34;Pleurozium schreberi;(Brid.) Mitt.;travník Schreberùv;Y;LC
1010;V;10070;10079;10080;10081;10082;28;Pogonatum;P.Beauv.;ploníèek;Y;
1011;V;10070;10079;10080;10081;10082;34;Pogonatum aloides;(Hedw.) P.Beauv.;ploníèek aloeovitı;Y;LC
1012;V;10070;10079;10080;10081;10082;34;Pogonatum nanum;(Hedw.) P.Beauv.;ploníèek nízkı;Y;VU
1013;V;10070;10079;10080;10081;10082;34;Pogonatum urnigerum;(Hedw.) P.Beauv.;ploníèek pohárovitı;Y;LC
1014;V;10070;10087;10124;10133;10135;28;Pohlia;Hedw.;paprutka;Y;
1015;V;10070;10087;10124;10133;10135;34;Pohlia andalusica;(Höhn.) Broth.;paprutka andaluská;Y;LC-att
1016;V;10070;10087;10124;10133;10135;34;Pohlia andrewsii;A.J.Shaw;paprutka Andrewsova;Y;NE
1017;V;10070;10087;10124;10133;10135;34;Pohlia annotina;(Hedw.) Lindb.;paprutka roèní;Y;LC
1018;V;10070;10087;10124;10133;10135;34;Pohlia bulbifera;(Warnst.) Warnst.;paprutka cibulkatá;Y;LC
1019;V;10070;10087;10124;10133;10135;34;Pohlia camptotrachela;(Renauld & Cardot) Broth.;paprutka pupenovitá;Y;LC-att
1020;V;10070;10087;10124;10133;10135;34;Pohlia cruda;(Hedw.) Lindb.;paprutka trpká;Y;LC
1021;V;10070;10087;10124;10133;10135;34;Pohlia drummondii;(Müll.Hal.) A.L.Andrews;paprutka hromadná;Y;LC
1022;V;10070;10087;10124;10133;10135;34;Pohlia elongata;Hedw.;paprutka prodlouená;Y;NE
1023;V;10070;10087;10124;10133;10135;36;Pohlia elongata var. elongata;\N;paprutka prodlouená pravá;Y;LC-att
1024;V;10070;10087;10124;10133;10135;36;Pohlia elongata var. greenii;(Brid.) A.J.Shaw;paprutka prodlouená mnohotvárná;?;NE
1025;V;10070;10087;10124;10133;10135;34;Pohlia erecta;Lindb.;(bez èeského jména);N;NE
1026;V;10070;10087;10124;10133;10135;34;Pohlia filum;(Schimp.) M?rtensson;paprutka štíhlá;Y;VU
1027;V;10070;10087;10124;10133;10135;34;Pohlia flexuosa;Hook.;(bez èeského jména);N;NE
1028;V;10070;10087;10124;10133;10135;34;Pohlia lescuriana;(Sull.) Ochi;paprutka nádherná;Y;LC-att
1029;V;10070;10087;10124;10133;10135;34;Pohlia longicolla;(Hedw.) Lindb.;paprutka dlouhokrkatá;Y;EN
1030;V;10070;10087;10124;10133;10135;34;Pohlia ludwigii;(Spreng. ex Schwägr.) Broth.;paprutka Ludwigova;Y;VU
1031;V;10070;10087;10124;10133;10135;34;Pohlia lutescens;(Limpr.) H.Lindb.;paprutka naloutlá;Y;DD
1032;V;10070;10087;10124;10133;10135;34;Pohlia melanodon;(Brid.) A.J.Shaw;paprutka naèervenalá;Y;VU
1033;V;10070;10087;10124;10133;10135;34;Pohlia nutans;(Hedw.) Lindb.;paprutka nicí;Y;NE
1034;V;10070;10087;10124;10133;10135;35;Pohlia nutans subsp. nutans;\N;paprutka nicí pravá;Y;LC
1035;V;10070;10087;10124;10133;10135;35;Pohlia nutans subsp. schimperi;(Müll.Hal.) Nyholm;paprutka nicí Schimperova;Y;NT
1036;V;10070;10087;10124;10133;10135;34;Pohlia obtusifolia;(Vill. ex Brid.) L.F.Koch;paprutka kápovitá;V;RE
1037;V;10070;10087;10124;10133;10135;34;Pohlia proligera;(Kindb. ex Breidl.) Lindb. ex Broth.;paprutka kopinatá;Y;LC
1038;V;10070;10087;10124;10133;10135;34;Pohlia sphagnicola;(Bruch & Schimp.) Broth.;paprutka rašelinná;?;NE
1039;V;10070;10087;10124;10133;10135;34;Pohlia tundrae;A.J.Shaw;paprutka tundrová;Y;CR
1040;V;10070;10087;10124;10133;10135;34;Pohlia wahlenbergii;(F.Weber & D.Mohr) A.L.Andrews;paprutka Wahlenbergova;Y;LC
1041;V;10070;10087;10124;10133;10135;36;Pohlia wahlenbergii var. wahlenbergii;\N;paprutka Wahlenbergova pravá;Y;NE
1042;V;10070;10087;10124;10133;10135;36;Pohlia wahlenbergii var. calcarea;(Warnst.) E.F.Warb.;paprutka Wahlenbergova vápencová;Y;NE
1043;V;10070;10087;10124;10133;10135;36;Pohlia wahlenbergii var. glacialis;(Schleich. ex Brid.) E.F.Warb.;paprutka Wahlenbergova ledovcová;Y;NE
1044;V;10070;10079;10080;10081;10082;28;Polytrichastrum;G.L.Sm.;ploník;Y;
1045;V;10070;10079;10080;10081;10082;34;Polytrichastrum alpinum;(Hedw.) G.L.Sm.;ploník horskı;Y;LC
1046;V;10070;10079;10080;10081;10082;34;Polytrichastrum sexangulare;(Flörke ex Brid.) G.L.Sm.;ploník šestihrannı;V;RE
1047;V;10070;10079;10080;10081;10082;28;Polytrichum;Hedw.;ploník;Y;
1048;V;10070;10079;10080;10081;10082;34;Polytrichum commune;Hedw.;ploník obecnı;Y;LC
1049;V;10070;10079;10080;10081;10082;34;Polytrichum formosum;Hedw.;ploník ztenèenı;Y;LC
1050;V;10070;10079;10080;10081;10082;34;Polytrichum juniperinum;Hedw.;ploník jalovcovı;Y;LC
1051;V;10070;10079;10080;10081;10082;34;Polytrichum longisetum;Sw. ex Brid.;ploník štíhlı;Y;LC
1052;V;10070;10079;10080;10081;10082;34;Polytrichum pallidisetum;Funck;ploník zanedbanı;Y;LC-att
1053;V;10070;10079;10080;10081;10082;34;Polytrichum perigoniale;Michx.;ploník menší;Y;LC
1054;V;10070;10079;10080;10081;10082;34;Polytrichum piliferum;Hedw.;ploník chluponosnı;Y;LC
1055;V;10070;10079;10080;10081;10082;34;Polytrichum strictum;Menzies ex Brid.;ploník tuhı;Y;LC
1056;V;10070;10079;10080;10081;10082;34;Polytrichum swartzii;Hartm.;(bez èeského jména);N;NE
1057;V;10070;10079;10080;10081;10082;34;Polytrichum uliginosum;(Wallr.) Schriebl;ploník bainnı;Y;LC-att
1058;V;10070;10087;10102;10112;10123;28;Pottiopsis;Blockeel & A.J.E.Sm.;vlasoústka;Y;
1059;V;10070;10087;10102;10112;10123;34;Pottiopsis caespitosa;(Bruch ex Brid.) Blockeel & A.J.E.Sm.;vlasoústka drobná;Y;CR
1060;V;10070;10087;10102;10112;10122;28;Pseudephemerum;(Lindb.) I.Hagen;prchavièka;Y;
1061;V;10070;10087;10102;10112;10122;34;Pseudephemerum nitidum;(Hedw.) Loeske;prchavièka lesklá;Y;LC
1062;V;10070;10087;10124;10145;10170;28;Pseudoamblystegium;Vanderp. & Hedenäs;rokytnatka;Y;
1063;V;10070;10087;10124;10145;10170;34;Pseudoamblystegium subtile;(Hedw.) Vanderp. & Hedenäs;rokytnatka útlá;Y;LC-att
1064;V;10070;10087;10124;10133;10135;28;Pseudobryum;(Kindb.) T.J.Kop.;mìøík;Y;
1065;V;10070;10087;10124;10133;10135;34;Pseudobryum cinclidioides;(Huebener) T.J.Kop.;mìøík sítozoubkovitı;Y;EN
1066;V;10070;10087;10124;10145;10170;28;Pseudocampylium;Vanderp. & Hedenäs;rokıtek;Y;
1067;V;10070;10087;10124;10145;10170;34;Pseudocampylium radicale;(P.Beauv.) Vanderp. & Hedenäs;rokıtek vlhkomilnı;Y;LC-att
1068;V;10070;10087;10102;10112;10123;28;Pseudocrossidium;R.S.Williams;patøásnatka;Y;
1069;V;10070;10087;10102;10112;10123;34;Pseudocrossidium hornschuchianum;(Schultz) R.H.Zander;patøásnatka Hornschuchova;Y;LC
1070;V;10070;10087;10102;10112;10123;34;Pseudocrossidium revolutum;(Brid.) R.H.Zander;patøásnatka ohrnutá;Y;EN
1071;V;10070;10087;10124;10145;10171;28;Pseudohygrohypnum;Kanda;bøehovec;N;
1072;V;10070;10087;10124;10145;10171;34;Pseudohygrohypnum eugyrium;(Schimp.) Kanda;(bez èeského jména);N;NE
1073;V;10070;10087;10124;10145;10156;28;Pseudoleskeella;Kindb.;øetízkovec;Y;
1074;V;10070;10087;10124;10145;10156;34;Pseudoleskeella catenulata;(Brid. ex Schrad.) Kindb.;øetízkovec štíhlı;Y;LC
1075;V;10070;10087;10124;10145;10156;34;Pseudoleskeella nervosa;(Brid.) Nyholm;øetízkovec ilnatı;Y;LC
1076;V;10070;10087;10124;10145;10156;34;Pseudoleskeella rupestris;(Berggr.) Hedenäs & L.Söderstr.;øetízkovec skalní;Y;VU
1077;V;10070;10087;10124;10145;10156;34;Pseudoleskeella tectorum;(Funck ex Brid.) Kindb. ex Broth.;øetízkovec støešní;Y;CR
1078;V;10070;10087;10124;10145;10168;28;Pseudoscleropodium;(Limpr.) M.Fleisch.;lazovec;Y;
1079;V;10070;10087;10124;10145;10168;34;Pseudoscleropodium purum;(Hedw.) M.Fleisch.;lazovec èistı;Y;LC
1080;V;10070;10087;10124;10145;10146;28;Pseudotaxiphyllum;Z.Iwats.;bìlovec;Y;
1081;V;10070;10087;10124;10145;10146;34;Pseudotaxiphyllum elegans;(Brid.) Z.Iwats.;bìlovec úhlednı;Y;LC
1082;V;10070;10087;10124;10145;10153;28;Pterigynandrum;Hedw.;prostozubka;Y;
1083;V;10070;10087;10124;10145;10153;34;Pterigynandrum filiforme;Hedw.;prostozubka niovitá;Y;LC
1084;V;10070;10087;10102;10112;10123;28;Pterygoneurum;Jur.;lupenitka;Y;
1085;V;10070;10087;10102;10112;10123;34;Pterygoneurum kozlovii;Laz.;lupenitka Kozlovova;Y;NE
1086;V;10070;10087;10102;10112;10123;34;Pterygoneurum lamellatum;(Lindb.) Jur.;lupenitka lištnatá;Y;EN
1087;V;10070;10087;10102;10112;10123;34;Pterygoneurum ovatum;(Hedw.) Dixon;lupenitka drobná;Y;LC
1088;V;10070;10087;10102;10112;10123;34;Pterygoneurum subsessile;(Brid.) Jur.;lupenitka pøisedlá;Y;VU
1089;V;10070;10087;10124;10145;10172;28;Ptilium;De Not.;pérovec;Y;
1090;V;10070;10087;10124;10145;10172;34;Ptilium crista-castrensis;(Hedw.) De Not.;pérovec høebenitı;Y;LC-att
1091;V;10070;10087;10102;10107;10110;28;Ptychomitrium;Fürnr.;mnoholistec;V;
1092;V;10070;10087;10102;10107;10110;34;Ptychomitrium polyphyllum;(Sw.) Bruch & Schimp.;mnoholistec øáskatı;V;RE
1093;V;10070;10087;10124;10131;10132;28;Pulvigera;Plášek, Sawicki & Ochyra;šurpek;Y;
1094;V;10070;10087;10124;10131;10132;34;Pulvigera lyellii;(Hook. & Taylor) Plášek, Sawicki & Ochyra;šurpek vlákénkatı;Y;LC-att
1095;V;10070;10087;10124;10145;10171;28;Pylaisia;Schimp.;èepejønatka;Y;
1096;V;10070;10087;10124;10145;10171;34;Pylaisia polyantha;(Hedw.) Schimp.;èepejønatka mnohoplodá;Y;LC
1097;V;10070;10087;10097;10100;10101;28;Pyramidula;Brid.;jehlancovka;Y;
1098;V;10070;10087;10097;10100;10101;34;Pyramidula tetragona;(Brid.) Brid.;jehlancovka ètyøboká;Y;CR
1099;V;10070;10087;10102;10107;10109;28;Racomitrium;Brid.;zoubkoèepka;Y;
1100;V;10070;10087;10102;10107;10109;34;Racomitrium aciculare;(Hedw.) Brid.;zoubkoèepka jehlovitá;Y;LC
1101;V;10070;10087;10102;10107;10109;34;Racomitrium affine;(Schleich. ex F.Weber & D.Mohr) Lindb.;zoubkoèepka pøíbuzná;Y;LC-att
1102;V;10070;10087;10102;10107;10109;34;Racomitrium aquaticum;(Brid. ex Schrad.) Brid.;zoubkoèepka vlhkomilná;Y;LC
1103;V;10070;10087;10102;10107;10109;34;Racomitrium canescens;(Hedw.) Brid.;zoubkoèepka šedá;Y;LC
1104;V;10070;10087;10102;10107;10109;35;Racomitrium canescens subsp. canescens;\N;zoubkoèepka šedá pravá;Y;LC
1105;V;10070;10087;10102;10107;10109;34;Racomitrium elongatum;Ehrh. ex Frisvoll;zoubkoèepka prodlouená;Y;LC
1106;V;10070;10087;10102;10107;10109;34;Racomitrium ericoides;(Brid.) Brid.;zoubkoèepka vøesovcová;N;NE
1107;V;10070;10087;10102;10107;10109;34;Racomitrium fasciculare;(Schrad. ex Hedw.) Brid.;zoubkoèepka svazèitá;Y;LC
1108;V;10070;10087;10102;10107;10109;34;Racomitrium heterostichum;(Hedw.) Brid.;zoubkoèepka rùznoøadá;Y;LC
1109;V;10070;10087;10102;10107;10109;34;Racomitrium lanuginosum;(Hedw.) Brid.;zoubkoèepka kosmatá;Y;LC
1110;V;10070;10087;10102;10107;10109;34;Racomitrium macounii;Kindb.;zoubkoèepka Macounova;Y;NE
1111;V;10070;10087;10102;10107;10109;35;Racomitrium macounii subsp. macounii;\N;zoubkoèepka Macounova pravá;Y;EN
1112;V;10070;10087;10102;10107;10109;35;Racomitrium macounii subsp. alpinum;(E.Lawton) Frisvoll;zoubkoèepka Macounova horská;Y;LC
1113;V;10070;10087;10102;10107;10109;34;Racomitrium microcarpon;(Hedw.) Brid.;zoubkoèepka maloplodá;Y;LC
1114;V;10070;10087;10102;10107;10109;34;Racomitrium sudeticum;(Funck) Bruch & Schimp.;zoubkoèepka sudetská;Y;LC
1115;V;10070;10087;10102;10112;10117;28;Rhabdoweisia;Limpr.;pruhovka;Y;
1116;V;10070;10087;10102;10112;10117;34;Rhabdoweisia crenulata;(Mitt.) H.Jameson;pruhovka vroubkovaná;Y;EN
1117;V;10070;10087;10102;10112;10117;34;Rhabdoweisia crispata;(Dicks. ex With.) Lindb.;pruhovka zoubkovaná;Y;NT
1118;V;10070;10087;10102;10112;10117;34;Rhabdoweisia fugax;(Hedw.) Bruch & Schimp.;pruhovka nestálá;Y;LC
1119;V;10070;10087;10124;10133;10135;28;Rhizomnium;(Mitt. ex Broth.) T.J.Kop.;mìøík;Y;
1120;V;10070;10087;10124;10133;10135;34;Rhizomnium magnifolium;(Horik.) T.J.Kop.;mìøík velkolistı;Y;LC-att
1121;V;10070;10087;10124;10133;10135;34;Rhizomnium pseudopunctatum;(Bruch & Schimp.) T.J.Kop.;mìøík kulatoplodı;Y;EN
1122;V;10070;10087;10124;10133;10135;34;Rhizomnium punctatum;(Hedw.) T.J.Kop.;mìøík teèkovanı;Y;LC
1123;V;10070;10087;10124;10133;10134;28;Rhodobryum;(Schimp.) Limpr.;rùoprutník;Y;
1124;V;10070;10087;10124;10133;10134;34;Rhodobryum ontariense;(Kindb.) Paris;rùoprutník ontarijskı;Y;LC-att
1125;V;10070;10087;10124;10133;10134;34;Rhodobryum roseum;(Hedw.) Limpr.;rùoprutník rùovitı;Y;LC
1126;V;10070;10087;10124;10145;10168;28;Rhynchostegiella;(Schimp.) Limpr.;úzkolistec;Y;
1127;V;10070;10087;10124;10145;10168;34;Rhynchostegiella tenella;(Dicks.) Limpr.;úzkolistec štíhlı;Y;NT
1128;V;10070;10087;10124;10145;10168;34;Rhynchostegiella teneriffae;(Mont.) Dirkse & Bouman;úzkolistec dlouholistı;Y;EN
1129;V;10070;10087;10124;10145;10168;28;Rhynchostegium;Schimp.;zobanitka;Y;
1130;V;10070;10087;10124;10145;10168;34;Rhynchostegium confertum;(Dicks.) Schimp.;zobanitka smìstnaná;Y;LC-att
1131;V;10070;10087;10124;10145;10168;34;Rhynchostegium megapolitanum;(Blandow ex F.Weber & D.Mohr) Schimp.;zobanitka otoèená;Y;VU
1132;V;10070;10087;10124;10145;10168;34;Rhynchostegium murale;(Hedw.) Schimp.;zobanitka zední;Y;LC
1133;V;10070;10087;10124;10145;10168;34;Rhynchostegium riparioides;(Hedw.) Cardot;zobanitka jehlicovitá;Y;LC
1134;V;10070;10087;10124;10145;10168;34;Rhynchostegium rotundifolium;(Scop. ex Brid.) Schimp.;zobanitka okrouhlolistá;Y;EN
1135;V;10070;10087;10124;10145;10150;28;Rhytidiadelphus;(Limpr.) Warnst.;kostrbatec;Y;
1136;V;10070;10087;10124;10145;10150;34;Rhytidiadelphus loreus;(Hedw.) Warnst.;kostrbatec øemenatı;Y;LC
